order,clip_id,video_file,human_judgment(absent/static/active/unclear),notes
1,7725829f-abc2-4f7c-ba67-94d5242746f2,clips/7725829f-abc2-4f7c-ba67-94d5242746f2.mp4,static,
2,aea31248-9efb-4699-8f95-1ca56210b5b2,clips/aea31248-9efb-4699-8f95-1ca56210b5b2.mp4,active,
3,9d084192-d654-48cb-b805-b8ae221aa1df,clips/9d084192-d654-48cb-b805-b8ae221aa1df.mp4,static,
4,598aad47-b1dd-4825-9d9f-059d891e33ca,clips/598aad47-b1dd-4825-9d9f-059d891e33ca.mp4,static,
5,360fda8c-8c6d-41c6-aaae-8befa963d410,clips/360fda8c-8c6d-41c6-aaae-8befa963d410.mp4,static,
6,62413c56-0d0e-41f7-8341-cdbf4859a6eb,clips/62413c56-0d0e-41f7-8341-cdbf4859a6eb.mp4,active,
7,ef5c8bd5-51c8-43bc-b14c-a18d831adfcd,clips/ef5c8bd5-51c8-43bc-b14c-a18d831adfcd.mp4,static,
8,c23db524-7866-4e8b-8bbd-05a8b4ff5ffa,clips/c23db524-7866-4e8b-8bbd-05a8b4ff5ffa.mp4,active,
9,8b9d17f6-5472-46bd-88a2-778d97fbaa26,clips/8b9d17f6-5472-46bd-88a2-778d97fbaa26.mp4,static,
10,1a06abcd-e764-452e-a6b8-9d0219dea30b,clips/1a06abcd-e764-452e-a6b8-9d0219dea30b.mp4,static,
11,f013d697-ffc1-4fdd-8161-fc2df0caecbb,clips/f013d697-ffc1-4fdd-8161-fc2df0caecbb.mp4,active,
12,3d7ed4eb-0776-4356-8c2f-c09bf7e6aa28,clips/3d7ed4eb-0776-4356-8c2f-c09bf7e6aa28.mp4,static,
13,27318ad0-efd9-437e-a762-890e94668770,clips/27318ad0-efd9-437e-a762-890e94668770.mp4,active,
14,22dd03bd-64b9-47d5-8d88-11987e8672c2,clips/22dd03bd-64b9-47d5-8d88-11987e8672c2.mp4,active,
15,d37c8d18-f8e9-465a-8cbf-c509cb10560c,clips/d37c8d18-f8e9-465a-8cbf-c509cb10560c.mp4,active,
16,5e28f80d-e7d6-48ae-965b-874918310870,clips/5e28f80d-e7d6-48ae-965b-874918310870.mp4,active,
17,9404fb88-c10f-46e2-8190-990da8f399fd,clips/9404fb88-c10f-46e2-8190-990da8f399fd.mp4,static,
18,dbd62924-6733-44dc-92cd-a27a23b194c9,clips/dbd62924-6733-44dc-92cd-a27a23b194c9.mp4,active,
19,9f84187a-1f28-4269-bb58-158af948c343,clips/9f84187a-1f28-4269-bb58-158af948c343.mp4,active,
20,a5272804-c639-4ebf-ac46-35ad8b152d8d,clips/a5272804-c639-4ebf-ac46-35ad8b152d8d.mp4,active,
21,74c94c80-1e35-4607-9e4e-849128811607,clips/74c94c80-1e35-4607-9e4e-849128811607.mp4,active,
22,7cebd236-fa72-4f28-8105-7175c7a2b060,clips/7cebd236-fa72-4f28-8105-7175c7a2b060.mp4,active,
23,62eeb7d4-62c4-47e8-92ce-b458106a0581,clips/62eeb7d4-62c4-47e8-92ce-b458106a0581.mp4,active,
24,dfc1f7ff-3e39-48eb-b3ab-a96e1a30b8dd,clips/dfc1f7ff-3e39-48eb-b3ab-a96e1a30b8dd.mp4,static,
25,e0ce6fd2-f77d-491b-b857-2c464d5809bc,clips/e0ce6fd2-f77d-491b-b857-2c464d5809bc.mp4,active,
26,cd53ee20-c3df-4430-b07f-cafc59bf418b,clips/cd53ee20-c3df-4430-b07f-cafc59bf418b.mp4,static,
27,5a9d6476-07b8-45de-abdb-1776c9405368,clips/5a9d6476-07b8-45de-abdb-1776c9405368.mp4,static,
28,7db1b6a7-b15a-4278-af5a-f0c10e3097b0,clips/7db1b6a7-b15a-4278-af5a-f0c10e3097b0.mp4,active,
29,8c4bbc0a-170b-494c-9591-67476f0d3a57,clips/8c4bbc0a-170b-494c-9591-67476f0d3a57.mp4,active,
30,7ffb0183-2cde-4d39-827b-4462129f3e02,clips/7ffb0183-2cde-4d39-827b-4462129f3e02.mp4,active,