camera_name,camera_short,kst_date,eligible,any_prelabel,policy_ready,core_complete,any_prelabel_ratio,policy_ready_ratio
P4 Cam (dev),5b3ea7aa,2026-07-14,671,671,671,671,1.0,1.0
P4 Cam (dev),5b3ea7aa,2026-07-15,1138,1138,1138,1138,1.0,1.0
P4 Cam (dev),5b3ea7aa,2026-07-16,896,896,896,896,1.0,1.0
P4 Cam (dev),5b3ea7aa,2026-07-17,7,6,6,6,0.8571,0.8571
P4 Cam 3,90119209,2026-07-14,34,7,7,7,0.2059,0.2059
P4 Cam 3,90119209,2026-07-15,3,3,3,3,1.0,1.0
P4 Cam 3,90119209,2026-07-16,53,53,53,53,1.0,1.0
P4 Cam 2(dev),f6599924,2026-07-14,25,0,0,0,0.0,0.0
P4 Cam 2(dev),f6599924,2026-07-16,115,115,115,115,1.0,1.0
